Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
02-Nov-2017	sub208	905	  1	 63	  1	 0.00	  7	  1	651.950	651.948	652.445	653.788	658.447	 1.332	12745.863	
02-Nov-2017	sub208	905	  1	 64	  1	 4.00	 12	  2	663.024	663.022	663.520	665.045	669.521	 1.513	12745.863	
02-Nov-2017	sub208	905	  1	 65	  1	 0.00	  6	  3	670.910	670.914	671.411	672.240	677.413	 0.821	12745.863	
02-Nov-2017	sub208	905	  1	 66	  1	 2.00	  7	  3	683.232	683.232	683.729	685.039	689.731	 1.303	12745.863	
02-Nov-2017	sub208	905	  1	 67	  1	 2.00	  9	  2	692.823	692.831	693.329	694.489	699.330	 1.143	12745.863	
02-Nov-2017	sub208	905	  1	 68	  1	 0.00	  6	  3	705.684	705.680	706.177	706.990	712.179	 0.799	12745.863	
02-Nov-2017	sub208	905	  1	 69	  1	 4.00	 12	  2	718.492	718.495	718.993	720.286	724.994	 1.279	12745.863	
02-Nov-2017	sub208	905	  1	 70	  1	 0.00	  6	  3	727.351	727.349	727.846	728.741	733.848	 0.881	12745.863	
02-Nov-2017	sub208	905	  1	 71	  1	 6.00	 12	  4	737.279	737.279	737.777	738.771	743.778	 0.991	12745.863	
02-Nov-2017	sub208	905	  1	 72	  1	 0.00	  7	  1	748.130	748.139	748.636	749.564	754.638	 0.924	12745.863	
02-Nov-2017	sub208	905	  1	  1	  2	 2.00	  9	  2	 0.000	 0.004	 0.501	 1.960	 6.503	 1.443	13533.038	
02-Nov-2017	sub208	905	  1	  2	  2	 2.00	  7	  3	 8.270	 8.277	 8.774	10.366	14.776	 1.578	13533.038	
02-Nov-2017	sub208	905	  1	  3	  2	 0.00	  6	  1	20.015	20.015	20.512	21.291	26.514	 0.768	13533.038	
02-Nov-2017	sub208	905	  1	  4	  2	 4.00	 12	  2	32.169	32.167	32.665	34.123	38.666	 1.455	13533.038	
02-Nov-2017	sub208	905	  1	  5	  2	 0.00	  7	  1	44.110	44.104	44.618	45.447	50.603	 0.822	13533.038	
02-Nov-2017	sub208	905	  1	  6	  2	 0.00	  6	  1	55.939	55.941	56.439	57.384	62.440	 0.937	13533.038	
02-Nov-2017	sub208	905	  1	  7	  2	 0.00	  6	  3	69.027	69.022	69.519	70.348	75.521	 0.823	13533.038	
02-Nov-2017	sub208	905	  1	  8	  2	 4.00	 12	  2	78.047	78.041	78.555	79.732	84.540	 1.164	13533.038	
02-Nov-2017	sub208	905	  1	  9	  2	 2.00	  7	  3	86.913	86.911	87.408	88.602	93.410	 1.185	13533.038	
