Date 	 Name 	 ID 	 gender 	 Trial 	 RUN 	 Decision 	 OfferType 	 Condition 	 onstrial 	 ronsfix 	 ronsdec 	 ronsdec2 	 onsjitter 	 RT 	 GameOn 	 
2-Sep-13	sub106	906	2	67	1	2	9	2	688.211	688.203	688.704	691.41	694.717	2.698	13712.74	
2-Sep-13	sub106	906	2	68	1	0	6	3	700.904	700.912	701.396	702.231	707.408	0.83	13712.74	
2-Sep-13	sub106	906	2	69	1	4	12	2	714.281	714.289	714.79	716.209	720.785	1.412	13712.74	
2-Sep-13	sub106	906	2	70	1	0	7	1	723.893	723.891	724.392	725.678	730.387	1.267	13712.74	
2-Sep-13	sub106	906	2	71	1	0	7	1	735.47	735.464	735.965	736.95	741.977	0.981	13712.74	
2-Sep-13	sub106	906	2	72	1	0	7	3	743.418	743.413	743.914	745.484	749.926	1.561	13712.74	
2-Sep-13	sub106	906	2	1	2	0	6	3	0	0.017	0.502	1.587	6.496	1.075	14567.189	
2-Sep-13	sub106	906	2	2	2	0	6	1	10.465	10.471	10.972	11.824	16.967	0.836	14567.189	
2-Sep-13	sub106	906	2	3	2	2	9	2	18.462	18.471	18.954	20.525	24.967	1.558	14567.189	
2-Sep-13	sub106	906	2	4	2	4	12	4	30.796	30.795	31.296	32.649	37.291	1.337	14567.189	
2-Sep-13	sub106	906	2	5	2	0	7	1	43.034	43.036	43.537	44.656	49.532	1.104	14567.189	
2-Sep-13	sub106	906	2	6	2	2	9	4	51.611	51.62	52.104	53.54	58.116	1.425	14567.189	
2-Sep-13	sub106	906	2	7	2	4	12	2	64.051	64.044	64.545	65.73	70.557	1.184	14567.189	
2-Sep-13	sub106	906	2	8	2	4	12	4	74.566	74.565	75.066	76.302	81.061	1.231	14567.189	
2-Sep-13	sub106	906	2	9	2	0	7	3	84.269	84.268	84.769	86.121	90.764	1.336	14567.189	
2-Sep-13	sub106	906	2	10	2	2	9	4	92.684	92.684	93.185	95.824	99.181	2.624	14567.189	
2-Sep-13	sub106	906	2	11	2	4	12	4	101.482	101.485	101.986	103.573	107.981	1.575	14567.189	
2-Sep-13	sub106	906	2	12	2	2	9	2	112.619	112.624	113.125	114.627	119.12	1.5	14567.189	
2-Sep-13	sub106	906	2	13	2	0	7	1	120.698	120.707	121.19	122.293	127.203	1.09	14567.189	
2-Sep-13	sub106	906	2	14	2	4	12	4	130.751	130.76	131.244	132.43	137.256	1.181	14567.189	
2-Sep-13	sub106	906	2	15	2	4	12	2	141.733	141.732	142.233	143.986	148.228	1.736	14567.189	
2-Sep-13	sub106	906	2	16	2	0	7	3	153.757	153.755	154.256	155.275	160.252	1.008	14567.189	
2-Sep-13	sub106	906	2	17	2	0	6	1	162.02	162.022	162.523	163.191	168.518	0.654	14567.189	
2-Sep-13	sub106	906	2	18	2	2	9	4	171.409	171.407	171.908	173.695	177.903	1.781	14567.189	
2-Sep-13	sub106	906	2	19	2	0	6	1	179.441	179.44	179.941	180.959	185.936	1.012	14567.189	
2-Sep-13	sub106	906	2	20	2	0	6	3	190.021	190.028	190.529	191.864	196.524	1.328	14567.189	
2-Sep-13	sub106	906	2	21	2	4	12	2	200.889	200.882	201.383	203.07	207.395	1.682	14567.189	
2-Sep-13	sub106	906	2	22	2	4	12	4	210.809	210.802	211.303	212.639	217.315	1.33	14567.189	
2-Sep-13	sub106	906	2	23	2	0	7	1	222.904	222.909	223.41	224.496	229.406	1.07	14567.189	
2-Sep-13	sub106	906	2	24	2	2	9	2	232.261	232.261	232.762	234.048	238.757	1.27	14567.189	
2-Sep-13	sub106	906	2	25	2	2	9	4	244.432	244.435	244.936	246.69	250.932	1.736	14567.189	
2-Sep-13	sub106	906	2	26	2	0	7	3	255.54	255.541	256.042	257.161	262.037	1.103	14567.189	
2-Sep-13	sub106	906	2	27	2	0	7	1	268.923	268.917	269.418	270.404	275.43	0.967	14567.189	
2-Sep-13	sub106	906	2	28	2	0	6	3	281.337	281.342	281.843	282.611	287.838	0.766	14567.189	
2-Sep-13	sub106	906	2	29	2	2	9	4	289.37	289.375	289.876	293.299	295.871	3.405	14567.189	
2-Sep-13	sub106	906	2	30	2	2	9	2	301.985	301.983	302.484	304.488	308.479	1.997	14567.189	
2-Sep-13	sub106	906	2	31	2	4	12	2	310.457	310.45	310.951	312.12	316.963	1.162	14567.189	
2-Sep-13	sub106	906	2	32	2	4	12	4	320.958	320.953	321.454	322.641	327.467	1.17	14567.189	
2-Sep-13	sub106	906	2	33	2	2	9	4	328.913	328.92	329.421	330.974	335.416	1.548	14567.189	
2-Sep-13	sub106	906	2	34	2	2	9	4	338.109	338.104	338.605	339.825	344.618	1.203	14567.189	
2-Sep-13	sub106	906	2	35	2	0	7	1	350.009	350.012	350.513	351.464	356.507	0.936	14567.189	
2-Sep-13	sub106	906	2	36	2	0	7	3	358.613	358.612	359.113	359.981	365.108	0.864	14567.189	
2-Sep-13	sub106	906	2	37	2	2	9	2	367.529	367.53	368.031	369.984	374.026	1.938	14567.189	
2-Sep-13	sub106	906	2	38	2	0	6	3	380.053	380.054	380.555	381.34	386.551	0.781	14567.189	
2-Sep-13	sub106	906	2	39	2	2	9	2	390.47	390.475	390.976	392.045	396.971	1.057	14567.189	
2-Sep-13	sub106	906	2	40	2	0	6	1	403.34	403.334	403.835	404.52	409.847	0.67	14567.189	
2-Sep-13	sub106	906	2	41	2	0	7	1	415.499	415.508	415.992	419.433	422.004	3.425	14567.189	
2-Sep-13	sub106	906	2	42	2	0	7	3	427.237	427.231	427.732	428.484	433.744	0.741	14567.189	
2-Sep-13	sub106	906	2	43	2	0	6	1	440.073	440.073	440.574	441.326	446.569	0.747	14567.189	
2-Sep-13	sub106	906	2	44	2	0	7	3	449.546	449.542	450.043	450.912	456.055	0.854	14567.189	
2-Sep-13	sub106	906	2	45	2	4	12	4	461.119	461.115	461.616	463.219	467.628	1.601	14567.189	
2-Sep-13	sub106	906	2	46	2	0	6	1	469.101	469.098	469.599	470.334	475.594	0.73	14567.189	
2-Sep-13	sub106	906	2	47	2	0	6	3	476.966	476.963	477.464	478.283	483.46	0.808	14567.189	
2-Sep-13	sub106	906	2	48	2	2	9	4	488.37	488.369	488.87	490.507	494.865	1.627	14567.189	
2-Sep-13	sub106	906	2	49	2	4	12	2	498.204	498.206	498.706	499.875	504.702	1.166	14567.189	
2-Sep-13	sub106	906	2	50	2	2	9	2	505.932	505.938	506.439	507.791	512.434	1.346	14567.189	
2-Sep-13	sub106	906	2	51	2	0	6	1	515.775	515.773	516.275	517.26	522.27	0.974	14567.189	
2-Sep-13	sub106	906	2	52	2	0	7	1	526.535	526.528	527.029	527.897	533.041	0.86	14567.189	
2-Sep-13	sub106	906	2	53	2	0	6	1	538.488	538.485	538.986	539.738	544.982	0.742	14567.189	
2-Sep-13	sub106	906	2	54	2	4	12	2	549.643	549.641	550.142	551.227	556.137	1.075	14567.189	
2-Sep-13	sub106	906	2	55	2	4	12	4	557.417	557.423	557.924	558.926	563.919	0.989	14567.189	
2-Sep-13	sub106	906	2	56	2	0	6	3	568.961	568.963	569.464	570.232	575.458	0.753	14567.189	
2-Sep-13	sub106	906	2	57	2	0	7	3	582.361	582.355	582.856	583.558	588.869	0.696	14567.189	
2-Sep-13	sub106	906	2	58	2	0	9	2	591.74	591.741	592.242	592.977	598.237	0.719	14567.189	
2-Sep-13	sub106	906	2	59	2	0	6	1	604.306	604.299	604.8	605.669	610.812	0.865	14567.189	
2-Sep-13	sub106	906	2	60	2	2	12	2	617.814	617.809	618.31	620.431	624.322	2.115	14567.189	
2-Sep-13	sub106	906	2	61	2	0	7	3	631.259	631.252	631.754	632.605	637.766	0.847	14567.189	
2-Sep-13	sub106	906	2	62	2	0	9	4	643.052	643.06	643.561	644.896	649.556	1.328	14567.189	
2-Sep-13	sub106	906	2	63	2	0	7	1	651.95	651.944	652.445	653.764	658.457	1.308	14567.189	
2-Sep-13	sub106	906	2	64	2	4	12	2	663.024	663.032	663.516	665.337	669.529	1.813	14567.189	
2-Sep-13	sub106	906	2	65	2	0	6	3	670.91	670.915	671.416	672.367	677.411	0.945	14567.189	
2-Sep-13	sub106	906	2	66	2	0	7	3	683.232	683.239	683.74	684.675	689.735	0.917	14567.189	
2-Sep-13	sub106	906	2	67	2	0	9	2	692.823	692.825	693.326	695.998	699.321	2.667	14567.189	
2-Sep-13	sub106	906	2	68	2	0	6	3	705.684	705.684	706.185	707.053	712.18	0.856	14567.189	
2-Sep-13	sub106	906	2	69	2	2	12	2	718.492	718.492	718.993	721.214	724.989	2.215	14567.189	
2-Sep-13	sub106	906	2	70	2	0	6	3	727.351	727.36	727.844	728.696	733.856	0.845	14567.189	
2-Sep-13	sub106	906	2	71	2	2	12	4	737.279	737.28	737.781	739.735	743.776	1.94	14567.189	
2-Sep-13	sub106	906	2	72	2	0	7	1	748.13	748.135	748.636	749.47	754.631	0.829	14567.189	
